戴尔Vostro 成就 14 5000系列 5481（Vostro 14-5481-D2625S）酷睿8代处理器，MX130显卡，窄边框IPS屏，节能省电,参考价：,5999,10.0
联想拯救者E700（i5 6300HQ/8GB/1TB）酷睿i5 6300HQ，GTX 950M独立显卡，720p HD摄像头，杜比认证音效,参考价：,5799,6.9
惠普ENVY 13-AD109TU酷睿8代处理器，轻薄金属机身，背光键盘，核心显卡,参考价：,5199,9.8
HUAWEI MateBook D（i5/8GB/128GB+500GB）高性能显卡，窄边框屏幕，杜比音效，超长续航,参考价：,5188,8.3
华硕N552VW6700（8GB/1TB/4G独显）6代i7标压处理器，GTX960M高性能独显，1080P高清大屏，海量存储,参考价：,5699,7.2
惠普PAVILION X360 14-BA100TX（2SK94PA）酷睿8代处理器，触控屏，360°翻转，高性能显卡,参考价：,5199,9.0
Acer SF314-56G-54PA酷睿8代处理器，MX250显卡，微边框，背光键盘,参考价：,5499,
小米笔记本Air（13.3英寸四核增强版/i7/8GB/256GB）酷睿8代处理器，指纹识别，MX150显卡，全尺寸背光键盘,参考价：,5999,6.1
华硕FX80GD冰魂版（i5 8300H/4GB/1TB）酷睿8代处理器，GTX 1050显卡，背光键盘，双风扇+双铜管散热,参考价：,5299,9.0
联想拯救者R720-15IKBN（i5 7300HQ/8GB/128GB+1TB/4G独显）曼哈卡顿音箱，高性能显卡，红色背光键盘，双风扇散热,参考价：,5999,7.8
联想扬天V530s-14（i5 8250U/8GB/256GB/2G独显）酷睿8代处理器，MX150显卡，背光键盘，180°翻转,参考价：,5799,
华硕FX53VD7300（4GB/128GB+1TB/4G独显）酷睿7代处理器，GTX1050显卡，DVD刻录机，无缝背装分岛键盘,参考价：,5599,7.9
戴尔Inspiron 灵越 14 5000系列（Ins 14-5480-D1605S）酷睿8代处理器，核心显卡，窄边框屏，支持快充,参考价：,5499,10.0
戴尔Vostro 成就 13 5000系列 5370（VOSTRO 13-5370-D2525S）酷睿8代处理器，全金属机身，IPS屏，背光键盘,参考价：,5399,8.0
炫龙炎魔 T50-C（i7 8750H/8GB/256GB+1TB）酷睿8代处理器，GTX1050显卡，IPS屏，全尺寸键盘,参考价：,5499,
戴尔Inspiron 灵越 13 7000系列（Ins 13-7380-D1605S）酷睿8代处理器，核心显卡，IPS屏，指纹电源键,参考价：,5999,
惠普PAVILION 15-CX0058TX酷睿8代处理器，背光键盘 ，高性能显卡，超窄边框,参考价：,5799,9.7
联想昭阳E42-80-ISE（8GB/256GB/2G独显）,参考价：,5599,6.9
神舟战神T6Ti-X7,参考价：,5699,8.1
惠普星 15-CS1013TX（5HR93PA）酷睿8代处理器，楔型边框设计，3D立体全金属键盘，长效续航,参考价：,5599,6.1
华硕S4200UQ8250（4GB/256GB/2G独显）酷睿8代处理器，高性能显卡，IPS屏，全金属机身,参考价：,5099,7.1
小米笔记本Air（12.5英寸/i5 7Y54 /8GB/256GB）第七代处理器，支持M.2接口SSD硬盘，薄至12.9mm，轻至1.07kg,参考价：,5199,6.0
雷神911SE（旗舰版）五档背光键盘，GTX10系显卡，logo灯带，酷睿7代处理器,参考价：,5499,8.4
惠普ELITEBOOK 840 G2（G8R92AV）,参考价：,5799,8.7
