神舟战神Z7M-KP7GZ酷睿8代处理器，高性能显卡，窄边框，轻薄机身,参考价：,6199,8.3
戴尔XPS 13 微边框 银色（XPS 13-9360-D1509）,参考价：,6099,9.1
戴尔Vostro 成就 15 7000系列 7570（VOSTRO 15-7570-D1645S）酷睿7代处理器，高性能显卡，背光键盘，广视角IPS屏,参考价：,6499,8.5
联想拯救者 Y7000P 2019（i5 9300H/8GB/1TB/1650）,参考价：,6899,
msi微星GF63 Thin 9SC-089CN,参考价：,6699,9.6
雷神911 Air星彩版酷睿8代处理器，6mm窄边框，白色背光键盘，金属机身,参考价：,6999,9.9
戴尔G3 15游戏本（Ins 15PD-9645BR）酷睿8代处理器，GTX 10系显卡，双风扇散热，纤薄设计,参考价：,6389,9.5
戴尔Inspiron 灵越 15 7000系列 游匣Master 湛黑（Ins 15-7567-D2545B）15.6英寸高配游戏非触控笔记本电脑,参考价：,6299,7.5
神舟战神Z7M-KP7Z酷睿8代处理器，高性能显卡，窄边框全面屏，背光键盘,参考价：,6899,8.3
惠普PAVILION 15-CX0072TX（4HG31PA）酷睿8代处理器，背光键盘 ，高性能显卡，超窄边框,参考价：,6299,9.7
惠普PAVILION 15-CX0075TX（4HG44PA）酷睿8代处理器，背光键盘 ，高性能显卡，超窄边框,参考价：,7099,9.7
机械师T58-D3T酷睿7代处理器，GTX1050Ti显卡，AHVA屏，RGB全彩键盘,参考价：,6699,
ThinkPad T480（20L5A02NCD）酷睿8代处理器，指纹识别，巧克力键盘，长效续航,参考价：,6599,3.5
神舟战神Z7-KP7SC酷睿8代处理器，发烧级显卡，背光键盘，IPS屏,参考价：,7399,9.0
华硕ZX53VE7700（8GB/128GB+1TB/4G独显）搭载英特尔7代处理器，炫红背光键盘，游戏专属操控，2.3毫米键程,参考价：,6999,8.1
惠普OMEN 15-AX218TX（1DE89PA）双风扇后置出口，UWVA eDP防炫目屏，B＆O音效，红色背光键盘,参考价：,6099,7.3
神舟战神T7-CR7DA酷睿8代处理器，发烧级显卡，背光键盘，IPS屏,参考价：,6998,
雷神911-ME银魂,参考价：,6099,
惠普ENVY X360 15-CN0000TX（4HQ98PA）酷睿8代处理器，全尺寸键盘，MX150显卡，触控屏,参考价：,6599,4.2
