ThinkPad E480（3RCD）酷睿8代处理器，背光键盘 ，RX550显卡，轻薄窄边,参考价：,4799,9.8
戴尔Inspiron 灵越 14 5000系列出彩版 星光银（Ins 14UD-3748S）,参考价：,4599,7.2
华硕S406UA8250（8GB/128GB）酷睿8代处理器，IPS屏，集成显卡，美声大师音效,参考价：,4399,9.0
联想Ideapad 510S-14-IFI（4GB/8GB+500GB/2G独显）金属纤薄机身，高性能独显，8G固态加持，快速开电,参考价：,4399,6.6
华硕K550VX6300（4GB/1TB/2G独显）酷睿6代处理器，双显卡，美声大师音效，全尺寸键盘,参考价：,4499,8.5
神舟战神Z6-KP5GT酷睿7代处理器，GTX 1050显卡，单色背光键盘,参考价：,4799,8.1
小米笔记本Air（13.3英寸/i3/8GB/128GB/集显）酷睿8代处理器，集成显卡，指纹识别，全金属机身,参考价：,4499,6.1
戴尔Vostro 成就 15 3000系列 3583（Vostro 15-3583-D1625B）酷睿8代处理器，AMD显卡，全尺寸防泼溅键盘，防炫光屏,参考价：,4999,10.0
联想Ideapad 700-15-IFI（4GB/1TB/2G独显）i5 6300HQ，IPS雾面宽屏，GTX 950M双显卡，全尺寸键盘,参考价：,4299,7.7
联想IdeaPad 710S-13（i5 7200U/4GB/256GB）,参考价：,4599,7.2
Acer SF313-51-520B酷睿8代处理器，集成显卡，72%色域，背光键盘,参考价：,4399,8.5
msi微星GL62M 7RDX-1286CNCooler Boost 4散热，GTX10系显卡，MSI创新矩阵显示，Nahimic音频软件,参考价：,4999,5.0
Acer A515-52-55L1酷睿8代处理器，集成显卡，金属微边框，全尺寸键盘,参考价：,4599,
联想异能者Z51-70-IFI（4GB/1TB/4G独显）酷睿i5 5代处理器，支持DVD SuperMulti双层刻录，2×2.5W立体声音响,参考价：,4099,6.9
神舟精盾 KINGBOOK U65A畅玩版酷睿8代处理器，高性能显卡，巧克力键盘，IPS屏,参考价：,4799,
炫龙炎魔 T50Ti-C,参考价：,4899,
惠普PAVILION 15-BC215TX（1AD94PA）,参考价：,4899,7.9
Acer SF314-54G-54A2微边框轻薄本，IPS屏，指纹识别，MX150显卡,参考价：,4799,10.0
炫龙毁灭者DCPro（G4560/8GB/128+1TB）桌面级处理器，双风扇散热，GTX10系显卡，IPS屏,参考价：,4599,5.7
